game_version,completion_level,completion_time,battle_order,notes,total_losses,pokemon_id,battle_timestamps,moves_used,battle_losses,id,created_date,updated_date,created_by_id,created_by,is_sample
"red","63","03:22","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c69a","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Confusion"",""Hypnosis"",""Pound"",""Mega Punch"",""Body Slam"",""Headbutt"",""Psychic"",""Thunderbolts"",""Meditate""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","6978b52147683cef3bf12f8d","2026-01-27T12:52:49.181000","2026-02-08T12:02:49.726000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","64","03:20","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c676","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Bubble"",""Water Gun"",""Mega Punch"",""Bubble Beam"",""Body Slam"",""Ice Beam"",""Psychic"",""Surf"",""Amnesia"",""Earthquake""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","6978b50a2755327455ad8e72","2026-01-27T12:52:26.696000","2026-02-08T12:03:30.570000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","63","03:19","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c65b","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Horn Attack"",""Thrash"",""Tackle"",""Poison Sting"",""Body Slam"",""Bubble Beam"",""Thunderbolt"",""Rock Slide"",""Ice Beam"",""Earthquake""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","6978b4e094b8fd88680ce46c","2026-01-27T12:51:44.563000","2026-02-08T12:02:31.600000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","63","3:19","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c658","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Horn Attack"",""Scratch"",""Body Slam"",""Thrash"",""Tail Whip"",""Poison Sting"",""Water Gun"",""Thunderbolt"",""Ice Beam"",""Bubble Beam"",""Earthquake"",""Rock Slide"",""Blizzard"",""Surf""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","69789e0863c16867db1aed7a","2026-01-27T11:14:16.238000","2026-02-08T12:02:29.618000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","59","03:18","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c697","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Nightshade"",""Lick"",""Confuse Ray"",""Thunderbolt"",""Psychic"",""Hypnosis"",""Dream Eater""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","69789de65ce5ae372eaddb97","2026-01-27T11:13:42.167000","2026-02-08T12:03:35.942000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","63","03:12","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c642","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Earthquake"",""Water Gun"",""Mega Punch"",""Bubble Beam"",""Dig"",""Body Slam"",""Bite"",""Tail Whip"",""Surf"",""Withdraw"",""Ice Beam"",""Strength"",""Blizzard""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","69789da23a2c04267ac3fc91","2026-01-27T11:12:34.377000","2026-02-08T12:02:18.306000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","62","03:11","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c677","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Amnesia"",""Body Slam"",""Water Gun"",""Bubble Beam"",""Double Slap"",""Surf"",""Earthquake"",""Ice Beam"",""Fissure"",""Blizzard"",""Hypnosis""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","69789d77539ef6d5bed9af3c","2026-01-27T11:11:51.343000","2026-02-08T12:03:31.167000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","59","03:06","{""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null}","","0","6968f71e9bde483fd859c67a","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Confusion"",""Dig"",""Psychic"",""Psybeam"",""Recover"",""Toxic"",""Reflect""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","69789ca575ab0b5bec71e58e","2026-01-27T11:08:21.172000","2026-02-08T12:03:32.434000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","69","6:57","{""rival_2"":3,""misty"":2,""rival_3"":4,""lt_surge"":5,""erica"":8,""rival_4"":7,""giovanni_1"":6,""koga"":12,""sabrina"":11,""rival_5"":9,""giovanni_2"":10,""blaine"":13}","","32","6968f71e9bde483fd859c652","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":""3:58"",""koga"":""5:19"",""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Quick Attack"",""Growl"",""Thunder Shock"",""Mega Punch"",""Body Slam"",""Thunderbolt"",""Seismic Toss"",""Agility"",""Mimic"",""Dig""]","{""brock"":10,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":1,""rival_4"":null,""giovanni_1"":1,""koga"":1,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":1,""giovanni_3"":null,""rival_6"":6,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":6,""champion"":6}","6976300fe063ab53bc417292","2026-01-25T15:00:31.602000","2026-02-08T12:02:27.001000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","80","07:27","{""rival_2"":3,""misty"":2,""rival_3"":4,""lt_surge"":7,""erica"":9,""rival_4"":6,""giovanni_1"":5,""koga"":8,""sabrina"":13,""rival_5"":11,""giovanni_2"":12,""blaine"":10}","Elite Four: Multiple Losses/Grinding (He had to ""fight the elite four quite a few time"" to level up from the 60s to Level 76 to make the run consistent","7","6968f71e9bde483fd859c640","{""brock"":null,""rival_2"":""0:52"",""misty"":null,""rival_3"":""1:20"",""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":""3:27"",""sabrina"":null,""rival_5"":""4:07"",""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":""04:36"",""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Bubble"",""Water Gun"",""Mega Punch"",""Tail Whip"",""Bubble Beam"",""Dig"",""Surf"",""Ice Beam"",""Stomp"",""Body Slam"",""Mimic"",""Reflect"",""Blizzard""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":2,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":1,""sabrina"":null,""rival_5"":2,""giovanni_2"":null,""blaine"":1,""giovanni_3"":null,""rival_6"":1,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","69762b3adb3ded711be25dd3","2026-01-25T14:39:54.765000","2026-02-08T12:02:17.605000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","81","07:12","{""rival_2"":2,""misty"":4,""rival_3"":3,""lt_surge"":5,""erica"":7,""rival_4"":8,""giovanni_1"":6,""koga"":9,""sabrina"":12,""rival_5"":10,""giovanni_2"":11,""blaine"":13}","","16","6968f71e9bde483fd859c63d","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":""3:45"",""giovanni_2"":""3:51"",""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Ember"",""Growl"",""Mega Punch"",""Dig"",""Body Slam"",""Flamethrower"",""Swords Dance""]","{""brock"":4,""rival_2"":2,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":10,""champion"":null}","69760bfe344b6ebf9eafb39a","2026-01-25T12:26:38.180000","2026-02-08T12:02:16.228000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","69","06:32","{""rival_2"":3,""misty"":2,""rival_3"":4,""lt_surge"":5,""erica"":8,""rival_4"":7,""giovanni_1"":6,""koga"":9,""sabrina"":12,""rival_5"":10,""giovanni_2"":11,""blaine"":13}","","19","6968f71e9bde483fd859c63a","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":""1:40"",""lt_surge"":""1:48"",""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":""3:40"",""sabrina"":""4:47"",""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Leech Seed"",""Growl"",""Vine Whip"",""Tackle"",""Poison Powder"",""Body Slam"",""Razor Leaf"",""Bide"",""Growth"",""Mega Drain"",""Sleep Powder"",""Mimic"",""Dream Eater"",""Hydro Pump""]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":1,""sabrina"":3,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":3,""bruno"":null,""agatha"":null,""lance"":3,""champion"":9}","69723d023073b458ed4fdb25","2026-01-22T15:06:42.769000","2026-02-08T12:02:14.909000","6968d9b33bd7615d4854fd8b","nadavatar@gmail.com","false"
"red","0","","","","1","","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[]","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":null,""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":null,""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","6971f6d2bf43580d6f7b747f","2026-01-22T10:07:14.389000","2026-01-22T10:07:14.389000","anonymous","anonymous","false"
"red","64","03:33","{""rival_2"":3,""misty"":2,""rival_3"":4,""lt_surge"":5,""erica"":6,""rival_4"":8,""giovanni_1"":7,""koga"":9,""sabrina"":12,""rival_5"":10,""giovanni_2"":11,""blaine"":13}","","9","6968f71e9bde483fd859c63c","{""brock"":null,""rival_2"":null,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":""02:32"",""rival_5"":null,""giovanni_2"":null,""blaine"":null,""giovanni_3"":null,""rival_6"":""02:55"",""lorelei"":null,""bruno"":null,""agatha"":null,""lance"":null,""champion"":null}","[""Vine Whip"",""Tackle"",""Body Slam"",""Razor Leaf"",""Mega Drain"",""Growth"",""Swords Dance"",""Sleep Powder"",""Fire Blast"",""Flamethrower""]","{""brock"":0,""rival_2"":0,""misty"":null,""rival_3"":null,""lt_surge"":null,""erica"":null,""rival_4"":null,""giovanni_1"":null,""koga"":null,""sabrina"":1,""rival_5"":1,""giovanni_2"":null,""blaine"":2,""giovanni_3"":null,""rival_6"":3,""lorelei"":1,""bruno"":null,""agatha"":null,""lance"":1,""champion"":null}","6971f6c767020f70553c4640","2026-01-22T10:07:03.669000","2026-02-08T12:02:15.569000","anonymous","anonymous","false"
